name,type,gamekindid,icon,TestServerCNUrl,TestServerUCNUrl,FormalServerCNUrl,FormalServerUCNUrl,TouristCNUrl,TouristUCNUrl,Access
NA棋牌游戏,4,10000,na,,,,,,,
NA真人视讯,1,30000,na,,,,,,,
NA电子游戏,2,40000,na,,,,,,,
NA街机游戏,3,50000,na,,,,,,,
TTG电子游戏,2,1010000,ttg,http://web.risheng3d.com/index.html,http://ext.na77.org.s3-website-ap-southeast-1.amazonaws.com/index.html,http://webpage.risheng3d.com/index.html,http://webpage.na77.org/index.html,http://freegame.risheng3d.com/index.html,http://freegame.risheng3d.com/index.html,1
PT电子游戏,2,1020000,pt,,,,,,,
MG电子游戏,2,1030000,mg,,,,,,,
HB电子游戏,2,1040000,hb,,,,,,,
SA真人,1,1060000,sa,http://web.risheng3d.com/sa.html?fullscreen=true,http://ext.na77.org.s3-website-ap-southeast-1.amazonaws.com/sa.html?fullscreen=true,,,,,1
AG真人,1,1050000,ag,,,,,,,
Allbet真人,1,1070000,allbet,,,,,,,
申博真人,1,1080000,sunbet,,,,,,,
IM电子竞技,5,1090000,im,,,,,,,
